AuthorId,PaperId
988605,1294733
988605,1331254
988605,1352609
988605,1398378
988605,1402239
988605,1405286
988605,1414525
988605,1417204
988605,1465357
988605,1498428
988605,1503453
988605,1566933
988605,1644293
988605,1703775
988605,1782315
988605,1861939
988605,1912308
988605,1925522
988605,1961074
988605,1964344
988605,2017038
988605,2051722
988605,2114494
988605,2167681
988605,2181939
988605,2221126
988605,2246003
988605,2246171
988620,22170
988620,22170
988620,28764
988620,55099
988620,63350
988620,63350
988620,63743
988620,63743
988620,63743
988620,73856
988620,103054
988620,194206
988620,194206
988620,243823
988620,243823
988620,243823
988620,267893
988620,270233
988620,299825
988620,299825
988620,299825
988620,303047
988620,303047
988620,374105
988620,374105
988620,379148
988620,440460
988620,440460
988620,440460
988620,456879
988620,493588
988620,544259
988620,544259
988620,544259
988620,636050
988620,636050
988620,656221
988620,666547
988620,666547
988620,671440
988620,671440
988620,673300
988620,679240
988620,680953
988620,680953
988620,682475
988620,682475
988620,798970
988620,798970
988620,798970
988620,854000
988620,854000
988620,859388
988620,910787
988620,910787
988620,919119
988620,919119
988620,920490
988620,920818
988620,1005854
988620,1005854
988620,1005854
988620,1037746
988620,1055198
988620,1055198
988620,1068614
988620,1113286
988620,1113286
988620,1129969
988620,1129969
988620,1230292
988620,1230292
988620,1230292
988620,1241609
988620,1290470
988620,1290470
988620,1290470
988620,1298334
988620,1298334
988620,1348594
988620,1348594
988620,1351480
988620,1351480
988620,1351480
988620,1357523
988620,1392033
988620,1442857
988620,1442857
988620,1442857
988620,1445853
988620,1452360
988620,1452360
988620,1452360
988620,1472025
988620,1485890
988620,1485890
988620,1485890
988620,1541828
988620,1541828
988620,1611717
988620,1611717
988620,1706709
988620,1706709
988620,1706709
988620,1816002
988620,1857216
988620,1857216
988620,1888722
988620,1888722
988620,1893078
988620,1893078
988620,1893078
988620,1924571
988620,1956204
988620,1980275
988620,1980275
988620,1988206
988620,1988206
988620,2071390
988620,2139424
988620,2143317
988620,2143317
988620,2213484
988620,2218766
988620,2250776
989224,158156
989224,229368
989224,262643
989224,355231
989224,356300
989224,419958
989224,706268
989224,1026777
989224,1063247
989224,1098174
989224,1227971
989224,1267666
989224,1271776
989224,1293298
989224,1702054
989224,1980685
989224,2049189
989224,2168255
989224,2178141
989987,7151
989987,25340
989987,36769
989987,51713
989987,85486
989987,90875
989987,97023
989987,101967
989987,103720
989987,114449
989987,119096
989987,151016
989987,175171
989987,189622
989987,197143
989987,215385
989987,244545
989987,263296
989987,268670
989987,331316
989987,360821
989987,402033
989987,448353
989987,456159
989987,570036
989987,575896
989987,577062
989987,598731
989987,602044
989987,617753
989987,618897
989987,641419
989987,687101
989987,774437
989987,784137
989987,805066
989987,852275
989987,861233
989987,911824
989987,916016
989987,936272
989987,942487
989987,944113
989987,987529
989987,1005789
989987,1061476
989987,1091577
989987,1100109
989987,1105886
989987,1141794
989987,1151512
989987,1157862
989987,1202140
989987,1235948
989987,1238513
989987,1262318
989987,1278643
989987,1278920
989987,1337766
989987,1366577
989987,1388099
989987,1432674
989987,1470231
989987,1521195
989987,1542315
989987,1550976
989987,1558945
989987,1571354
989987,1594834
989987,1602755
989987,1701628
989987,1739888
989987,1758629
989987,1804137
989987,1812585
989987,1854297
989987,1899813
989987,1916654
989987,1951543
989987,1962832
989987,2010431
989987,2020666
989987,2023730
989987,2079150
989987,2085425
989987,2090238
989987,2120759
989987,2155120
989987,2169464
989987,2179258
989987,2220763
989987,2226474
989987,2254489
990498,125555
990498,516987
990498,675024
990498,740548
990498,825645
990498,856885
990498,886073
990498,916749
990498,969102
990498,1018657
990498,1109904
990498,1205076
990498,1232275
990498,1588977
990498,1597748
990498,1963577
990498,1971147
991019,20075
991019,30814
991019,398119
991019,475367
991019,501788
991019,900813
991019,1213277
991019,1389193
991019,1479923
991019,1731308
991019,1917933
991019,2102600
991338,113260
991338,180924
991338,645328
991338,709553
991338,1060986
991338,1103258
991338,1238838
991338,1305459
991338,2038361
991338,2238203
992926,47394
992926,60320
992926,88924
992926,125460
992926,127913
992926,129124
992926,145811
992926,174575
992926,179890
992926,241761
992926,244632
992926,265912
992926,266631
992926,280450
992926,290899
992926,321999
992926,349737
992926,389608
992926,389608
992926,409596
992926,410919
992926,419793
992926,435850
992926,467499
992926,490812
992926,490973
992926,497972
992926,499280
992926,546384
992926,546728
992926,585432
992926,599238
992926,708365
992926,710041
992926,710342
992926,718434
992926,723142
992926,754141
992926,756077
992926,780796
992926,784756
992926,790992
992926,796446
992926,802483
992926,817366
992926,824327
992926,835860
992926,850359
992926,852742
992926,852825
992926,864156
992926,888389
992926,903780
992926,914271
992926,917852
992926,924617
992926,927801
992926,954047
992926,958836
992926,998369
992926,1009248
992926,1011521
992926,1069264
992926,1116973
992926,1132305
992926,1143546
992926,1198025
992926,1208732
992926,1211561
992926,1238198
992926,1261039
992926,1282553
992926,1295828
992926,1315843
992926,1326042
992926,1347124
992926,1363319
992926,1387677
992926,1424810
992926,1453036
992926,1462881
992926,1467125
992926,1553047
992926,1565101
992926,1590489
992926,1600931
992926,1609252
992926,1621919
992926,1621919
992926,1637492
992926,1642466
992926,1699413
992926,1718974
992926,1720931
992926,1734098
992926,1775788
992926,1791885
992926,1791949
992926,1793191
992926,1814327
992926,1833589
992926,1875632
992926,1903052
992926,1907515
992926,1920343
992926,1934925
992926,1935668
992926,1947508
992926,1947837
992926,1955678
992926,1980192
992926,2031948
992926,2063647
992926,2134213
992926,2153450
992926,2153647
992926,2167396
992926,2194353
992926,2204429
992926,2210549
992926,2226794
992926,2233004
992926,2239331
992926,2241161
995863,88995
995863,227912
995863,233557
995863,650620
995863,679587
995863,693092
995863,805121
995863,951732
995863,1113000
995863,1430213
995863,1617498
995863,1620882
995863,2024530
995863,2176835
995863,2177367
995863,2245020
996369,1974
996369,26019
996369,27524
996369,30246
996369,62455
996369,79405
996369,132993
996369,193675
996369,269561
996369,270380
996369,271382
996369,314692
996369,320354
996369,326618
996369,351940
996369,375395
996369,410918
996369,456097
996369,481171
996369,501062
996369,509782
996369,513456
996369,561974
996369,598366
996369,600806
996369,605048
996369,657885
996369,672149
996369,675373
996369,720392
996369,792202
996369,834718
996369,891412
996369,915690
996369,981606
996369,1001372
996369,1011755
996369,1044735
996369,1092113
996369,1093532
996369,1115341
996369,1174021
996369,1210209
996369,1217308
996369,1224140
996369,1224605
996369,1239951
996369,1254773
996369,1259694
996369,1333355
996369,1386163
996369,1397054
996369,1416300
996369,1424465
996369,1435963
996369,1452824
996369,1469645
996369,1504963
996369,1508910
996369,1510883
996369,1526439
996369,1531654
996369,1579105
996369,1651703
996369,1664891
996369,1667154
996369,1723904
996369,1786590
996369,1828116
996369,1831885
996369,1905558
996369,1907571
996369,1938129
996369,1963022
996369,1979142
996369,1979235
996369,1979995
996369,1998231
996369,2028485
996369,2052282
996369,2105752
996369,2130301
996369,2148032
996369,2163334
996369,2173758
996369,2238263
996369,2251477
996369,2257960
997383,23700
997383,35031
997383,45357
997383,53847
997383,58049
997383,61744
997383,63276
997383,96042
997383,108006
997383,112352
997383,144587
997383,162787
997383,179886
997383,192608
997383,216285
997383,220800
997383,225898
997383,237584
997383,238396
997383,256539
997383,269679
997383,270375
997383,288276
997383,300652
997383,303010
997383,303947
997383,310652
997383,314170
997383,316307
997383,322820
997383,332018
997383,339918
997383,347516
997383,377323
997383,381276
997383,381430
997383,393274
997383,395567
997383,400907
997383,401749
997383,403488
997383,404056
997383,419618
997383,425255
997383,432851
997383,439449
997383,457030
997383,474116
997383,485424
997383,494240
997383,541344
997383,544952
997383,563512
997383,564011
997383,570223
997383,572386
997383,576392
997383,580643
997383,588570
997383,602348
997383,614536
997383,626857
997383,647892
997383,653014
997383,656804
997383,662049
997383,664634
997383,676306
997383,680571
997383,682277
997383,682595
997383,682697
997383,687183
997383,715832
997383,718934
997383,731724
997383,740246
997383,782605
997383,797750
997383,800788
997383,837198
997383,842544
997383,857312
997383,872104
997383,892050
997383,894657
997383,910734
997383,912036
997383,922985
997383,946264
997383,964377
997383,965896
997383,983589
997383,999954
997383,1009567
997383,1015028
997383,1015807
997383,1081205
997383,1082886
997383,1087697
997383,1104593
997383,1117877
997383,1119902
997383,1124766
997383,1125846
997383,1134254
997383,1135898
997383,1157544
997383,1157866
997383,1162407
997383,1178808
997383,1183545
997383,1192546
997383,1194088
997383,1201290
997383,1201620
997383,1209981
997383,1230858
997383,1248139
997383,1248942
997383,1252327
997383,1253832
997383,1254650
997383,1260215
997383,1274509
997383,1282534
997383,1294922
997383,1306345
997383,1306822
997383,1319901
997383,1328454
997383,1328805
997383,1337738
997383,1348160
997383,1349261
997383,1362755
997383,1365333
997383,1366200
997383,1368567
997383,1393302
997383,1402089
997383,1405556
997383,1416688
997383,1419753
997383,1489115
997383,1490002
997383,1516887
997383,1526534
997383,1537149
997383,1538941
997383,1566576
997383,1573765
997383,1583993
997383,1605595
997383,1606719
997383,1635417
997383,1644996
997383,1653367
997383,1674026
997383,1686535
997383,1696244
997383,1702442
997383,1702953
997383,1705174
997383,1705301
997383,1727099
997383,1732423
997383,1786373
997383,1807062
997383,1821803
997383,1855054
997383,1882686
997383,1883985
997383,1885806
997383,1894393
997383,1898422
997383,1943775
997383,1975455
997383,1993122
997383,2001643
997383,2013194
997383,2017806
997383,2017839
997383,2046101
997383,2061373
997383,2071020
997383,2072135
997383,2094164
997383,2111152
997383,2118823
997383,2122669
997383,2124686
997383,2130234
997383,2135868
997383,2146614
997383,2168035
997383,2194190
997383,2200073
997383,2208141
997383,2222900
997383,2234815
997383,2235589
997383,2237495
997383,2238561
997383,2244217
1000139,5124
1000139,39636
1000139,63143
1000139,81197
1000139,81928
1000139,107217
1000139,110042
1000139,128225
1000139,131134
1000139,132127
1000139,150585
1000139,151850
1000139,168580
1000139,216907
1000139,232309
1000139,265333
1000139,267917
1000139,285863
1000139,300683
1000139,305667
1000139,319361
1000139,350858
1000139,352735
1000139,368632
1000139,395479
1000139,406140
1000139,418371
1000139,467469
1000139,514532
1000139,519778
1000139,536784
1000139,574340
1000139,577189
1000139,615340
1000139,621010
1000139,631382
1000139,649124
1000139,666138
1000139,679678
1000139,688793
1000139,693402
1000139,718200
1000139,732672
1000139,783394
1000139,799959
1000139,807654
1000139,819506
1000139,831784
1000139,833272
1000139,872134
1000139,890135
1000139,890920
1000139,897040
1000139,897621
1000139,946403
1000139,980472
1000139,997014
1000139,1003742
1000139,1007235
1000139,1076782
1000139,1123270
1000139,1140550
1000139,1163754
1000139,1167363
1000139,1182174
1000139,1184742
1000139,1216886
1000139,1223926
1000139,1238049
1000139,1242276
1000139,1245336
1000139,1247187
1000139,1249630
1000139,1251867
1000139,1265226
1000139,1311162
1000139,1327510
1000139,1334286
1000139,1343553
1000139,1344827
1000139,1349351
1000139,1365252
1000139,1408196
1000139,1410413
1000139,1411459
1000139,1421804
1000139,1425432
1000139,1460831
1000139,1472224
1000139,1489264
1000139,1497526
1000139,1511874
1000139,1520894
1000139,1532442
1000139,1533477
1000139,1547133
1000139,1551634
1000139,1553885
1000139,1565629
1000139,1579656
1000139,1594547
1000139,1601136
1000139,1624764
1000139,1629093
1000139,1630308
1000139,1643900
1000139,1643983
1000139,1645503
1000139,1653484
1000139,1671935
1000139,1683483
1000139,1716063
1000139,1726997
1000139,1737379
1000139,1739267
1000139,1764538
1000139,1773341
1000139,1786913
1000139,1793627
1000139,1802056
1000139,1834468
1000139,1855690
1000139,1857311
1000139,1903698
1000139,1904809
1000139,1927136
1000139,1988342
1000139,1994958
1000139,1998017
1000139,2012292
1000139,2034449
1000139,2065142
1000139,2068860
1000139,2165485
1000139,2169019
1000139,2211984
1000139,2232525
1000139,2251282
1001651,173779
1001651,371446
1001651,371724
1001651,373457
1001651,984851
1001651,1131079
1001651,1282989
1001651,1294115
1001651,1505441
1001651,1562362
1001651,1664925
1001651,1794362
1001651,1821583
1001651,2242911
1002161,23167
1002161,95245
1002161,189202
1002161,201041
1002161,233878
1002161,550061
1002161,619020
1002161,662858
1002161,740050
1002161,800192
1002161,826017
1002161,997965
1002161,1066163
1002161,1165664
1002161,1347838
1002161,1551687
1002161,1745511
1002161,1903555
1002161,1932900
1002161,1942703
1002161,2005130
1002161,2050796
1002161,2095254
1002161,2121035
1004056,4678
1004056,50583
1004056,164273
1004056,168457
1004056,170558
1004056,181265
1004056,226790
1004056,239224
1004056,275136
1004056,275146
1004056,296074
1004056,328504
1004056,333022
1004056,347725
1004056,397696
1004056,408403
1004056,455457
1004056,459206
1004056,500840
1004056,503448
1004056,592926
1004056,597277
1004056,636028
1004056,658161
1004056,658881
1004056,660931
1004056,707663
1004056,741859
1004056,789380
1004056,795017
1004056,830946
1004056,851584
1004056,902806
1004056,917215
1004056,990759
1004056,1025810
1004056,1042851
1004056,1052860
1004056,1093609
1004056,1135879
1004056,1152913
1004056,1206737
1004056,1328293
1004056,1353205
1004056,1379540
1004056,1468368
1004056,1485643
1004056,1578355
1004056,1584140
1004056,1592908
1004056,1594513
1004056,1645397
1004056,1661505
1004056,1677361
1004056,1686566
1004056,1696922
1004056,1716454
1004056,1748213
1004056,1760609
1004056,1774046
1004056,1802838
1004056,1831174
1004056,1860003
1004056,1871476
1004056,1880808
1004056,1885027
1004056,1946774
1004056,1946915
1004056,1947724
1004056,1977769
1004056,1980091
1004056,1983436
1004056,1994826
1004056,2014363
1004056,2014591
1004056,2039516
1004056,2137032
1004056,2162063
1004056,2191146
1005830,15008
1005830,31104
1005830,48778
1005830,93033
1005830,149301
1005830,181054
1005830,193357
1005830,196909
1005830,292702
1005830,300799
1005830,319350
1005830,347646
1005830,349398
1005830,370351
1005830,381435
1005830,384853
1005830,388162
1005830,402189
1005830,402489
1005830,446124
1005830,476050
1005830,504771
1005830,526019
1005830,526964
1005830,545341
1005830,545889
1005830,603589
1005830,652755
1005830,657655
1005830,686818
1005830,703785
1005830,754268
1005830,834938
1005830,836809
1005830,838949
1005830,855498
1005830,861093
1005830,918073
1005830,924195
1005830,930464
1005830,964460
1005830,964487
1005830,977511
1005830,991916
1005830,1004560
1005830,1005755
1005830,1029713
1005830,1040265
1005830,1054291
1005830,1059143
1005830,1070721
1005830,1072094
1005830,1108941
1005830,1136021
1005830,1165993
1005830,1171992
1005830,1189995
1005830,1197339
1005830,1215116
1005830,1233004
1005830,1284566
1005830,1371230
1005830,1373496
1005830,1395889
1005830,1443864
1005830,1456387
1005830,1481794
1005830,1486683
1005830,1496827
1005830,1503828
1005830,1505764
1005830,1506463
1005830,1522629
1005830,1532863
1005830,1542806
1005830,1560852
1005830,1596797
1005830,1602103
1005830,1714776
1005830,1719848
1005830,1760980
1005830,1785072
1005830,1846040
1005830,1849446
1005830,1887241
1005830,1936871
1005830,1946739
1005830,1975764
1005830,1999511
1005830,1999520
1005830,2074473
1005830,2112398
1005830,2123518
1005830,2132831
1005830,2138702
1005830,2155744
1005830,2177039
1005830,2256858
1006872,3386
1006872,117474
1006872,145476
1006872,170902
1006872,239730
1006872,274392
1006872,278893
1006872,294630
1006872,375345
1006872,484490
1006872,491607
1006872,494181
1006872,494558
1006872,529768
1006872,555323
1006872,558537
1006872,604211
1006872,632249
1006872,684602
1006872,685224
1006872,729953
1006872,737843
1006872,774858
1006872,823901
1006872,874339
1006872,911365
1006872,946589
1006872,948255
1006872,1024981
1006872,1103798
1006872,1120955
1006872,1149622
1006872,1160682
1006872,1166823
1006872,1242575
1006872,1245708
1006872,1258913
1006872,1308256
1006872,1309769
1006872,1336686
1006872,1354930
1006872,1400795
1006872,1408043
1006872,1424923
1006872,1445038
1006872,1448173
1006872,1470400
1006872,1495276
1006872,1505062
1006872,1622967
1006872,1657881
1006872,1680911
1006872,1732809
1006872,1755984
1006872,1827305
1006872,1838724
1006872,1895391
1006872,1970598
1006872,2007726
1006872,2033286
1006872,2082379
1006872,2103343
1006872,2117791
1009863,53499
1009863,281893
1009863,1068072
1009863,1211275
1009863,1285225
1009863,1478165
1009863,1558717
1009863,1777046
1009863,1816003
1009863,1897947
1009863,1909706
1009863,1985673
1009863,2170061
1009863,2171695
1009863,2197356
1009863,2244017
1011434,28392
1011434,53313
1011434,281194
1011434,306094
1011434,330832
1011434,384939
1011434,410369
1011434,446094
1011434,479797
1011434,524450
1011434,690387
1011434,691029
1011434,736513
1011434,738826
1011434,837773
1011434,843601
1011434,845219
1011434,854344
1011434,889717
1011434,909227
1011434,988480
1011434,1016460
1011434,1103221
1011434,1239496
1011434,1282157
1011434,1394241
1011434,1440656
1011434,1563837
1011434,1652583
1011434,1664985
1011434,1812867
1011434,2051199
1011434,2081236
1011434,2106245
1011434,2116785
1011434,2248945
1013320,550753
1013320,1547219
1013320,1796975
1013320,2124193
1015517,350513
1015517,374912
1015517,380481
1015517,429474
1015517,1040323
1015517,1195745
1015517,1447737
1015517,1569863
1015517,1697492
1015517,1781195
1015517,1816138
1015517,1910011
1015517,2090106
1015735,53684
1015735,61758
1015735,92131
1015735,149561
1015735,177658
1015735,221683
1015735,277021
1015735,506969
1015735,526962
1015735,555693
1015735,724268
1015735,814185
1015735,923848
1015735,953603
1015735,1013820
1015735,1034070
1015735,1123450
1015735,1265386
1015735,1342107
1015735,1402784
1015735,1520797
1015735,1636272
1015735,1703780
1015735,1778815
1015735,1880250
1015735,2027757
1015735,2054023
1015735,2075592
1016041,339053
1016041,383992
1016041,696596
1016041,805999
1016041,823205
1017390,6919
1017390,8843
1017390,52277
1017390,55597
1017390,72162
1017390,98457
1017390,119665
1017390,147722
1017390,154670
1017390,154902
1017390,167652
1017390,196889
1017390,221786
1017390,251848
1017390,307820
1017390,321259
1017390,349013
1017390,355484
1017390,356219
1017390,407738
1017390,425729
1017390,451669
1017390,457900
1017390,458796
1017390,512313
1017390,525637
1017390,550554
1017390,576672
1017390,593494
1017390,636137
1017390,660025
1017390,749325
1017390,760363
1017390,767723
1017390,782320
1017390,797669
1017390,799637
1017390,832232
1017390,839732
1017390,848895
1017390,859494
1017390,865326
1017390,883543
1017390,884614
1017390,905655
1017390,938556
1017390,955827
1017390,958205
1017390,970257
1017390,973855
1017390,996608
1017390,996752
1017390,1012422
1017390,1015662
1017390,1048733
1017390,1094651
1017390,1095209
1017390,1138206
1017390,1146828
1017390,1159753
1017390,1228940
1017390,1244511
1017390,1246836
1017390,1264897
1017390,1278787
1017390,1284050
1017390,1310882
1017390,1330094
1017390,1448724
1017390,1467678
1017390,1474742
1017390,1493967
1017390,1501575
1017390,1519865
1017390,1540160
1017390,1557726
1017390,1568345
1017390,1596673
1017390,1600808
1017390,1616964
1017390,1645559
1017390,1650052
1017390,1665089
1017390,1666929
1017390,1680983
1017390,1753954
1017390,1772529
1017390,1774106
1017390,1774873
1017390,1791887
1017390,1813778
1017390,1833362
1017390,1839080
1017390,1857537
1017390,1878701
1017390,1894661
1017390,1907465
1017390,1920898
1017390,1923820
1017390,1928921
1017390,1932266
1017390,2007651
1017390,2007903
1017390,2023090
1017390,2098828
1017390,2117575
1017390,2134695
1017390,2151102
1017390,2153751
1017390,2224425
1017390,2250332
1017654,56124
1017654,638422
1017654,735534
1017654,1678757
1017654,1936501
1017960,635261
1017960,1044428
1017960,1912977
1017960,2253936
1018738,32684
1018738,69034
1018738,77459
1018738,101641
1018738,108151
1018738,111392
1018738,116530
1018738,133058
1018738,160849
1018738,201154
1018738,216087
1018738,231167
1018738,255540
1018738,316855
1018738,334887
1018738,339045
1018738,342092
1018738,365602
1018738,371856
1018738,375380
1018738,391248
1018738,492205
1018738,493349
1018738,497824
1018738,513921
1018738,521445
1018738,536317
1018738,558454
1018738,585275
1018738,608110
1018738,671712
1018738,691528
1018738,693396
1018738,772418
1018738,807117
1018738,809398
1018738,825312
1018738,833624
1018738,929913
1018738,954468
1018738,989292
1018738,1003562
1018738,1042766
1018738,1089653
1018738,1108497
1018738,1126152
1018738,1127221
1018738,1157773
1018738,1176538
1018738,1277459
1018738,1287121
1018738,1299901
1018738,1352821
1018738,1439693
1018738,1447773
1018738,1471345
1018738,1476989
1018738,1477298
1018738,1626521
1018738,1649507
1018738,1714867
1018738,1752290
1018738,1776468
1018738,1778329
1018738,1787938
1018738,1803150
1018738,1813558
1018738,1824427
1018738,1865795
1018738,1885409
1018738,1914641
1018738,1916903
1018738,1924552
1018738,1929477
1018738,1945362
1018738,1956411
1018738,1982236
1018738,2085653
1018738,2126137
1018738,2131490
1018738,2143887
1018738,2158257
1021076,8093
1021076,10904
1021076,105780
1021076,109520
1021076,128911
1021076,168189
1021076,174896
1021076,179677
1021076,212697
1021076,251793
1021076,271444
1021076,289203
1021076,305231
1021076,345442
1021076,353412
1021076,358935
1021076,431601
1021076,437871
1021076,444909
1021076,480867
1021076,495009
1021076,502998
1021076,549546
1021076,677880
1021076,682232
1021076,707628
1021076,758044
1021076,794229
1021076,839371
1021076,853087
1021076,929599
1021076,939907
1021076,943113
1021076,961666
1021076,966300
1021076,973301
1021076,977455
1021076,989237
1021076,989560
1021076,1074523
1021076,1114144
1021076,1153125
1021076,1158984
1021076,1169048
1021076,1177474
1021076,1258556
1021076,1298922
1021076,1305554
1021076,1315771
1021076,1351920
1021076,1358522
1021076,1397125
1021076,1414907
1021076,1428941
1021076,1432720
1021076,1433208
1021076,1441212
1021076,1441830
1021076,1444707
1021076,1466217
1021076,1486371
1021076,1491249
1021076,1503740
1021076,1576314
1021076,1585662
1021076,1603882
1021076,1611920
1021076,1622001
1021076,1684829
1021076,1699806
1021076,1711595
1021076,1726592
1021076,1728377
1021076,1733627
1021076,1736338
1021076,1799212
1021076,1804929
1021076,1809035
1021076,1823911
1021076,1824929
1021076,1840847
1021076,1855603
1021076,1873157
1021076,1884219
1021076,1916664
1021076,1920358
1021076,1922283
1021076,1956206
1021076,1968117
1021076,1998917
1021076,2001380
1021076,2050380
1021076,2058899
1021076,2062927
1021076,2095953
1021076,2157451
1021076,2167627
1021076,2172588
1021076,2200817
1021076,2206978
1022225,2953
1022225,1025466
1022225,1034830
1022225,1273704
1022225,1503486
1022225,1618723
1022225,2220678
1024004,5382
1024004,9455
1024004,74670
1024004,93575
1024004,218222
1024004,218820
1024004,333468
1024004,468999
1024004,473747
1024004,654827
1024004,697800
1024004,837034
1024004,852507
1024004,877717
1024004,951595
1024004,976095
1024004,1045696
1024004,1416263
1024004,1472981
1024004,1522259
1024004,1733842
1024004,1888461
1024004,1956686
1024004,2061066
1024004,2113232
1024004,2172852
1024673,68843
1024673,276462
1024673,2223118
1025286,43400
1025286,93774
1025286,128358
1025286,130342
1025286,185722
1025286,204073
1025286,389153
1025286,389818
1025286,606412
1025286,714073
1025286,802588
1025286,859901
1025286,865928
1025286,991037
1025286,1011818
1025286,1158717
1025286,1161271
1025286,1187171
1025286,1281984
1025286,1479021
1025286,1497696
1025286,1742352
1025286,1781937
1025286,1850468
1025286,1874871
1025286,1878416
1025286,1928625
1025286,1947376
1025286,2170600
1025286,2214001
1025286,2258713
1026922,1299395
1026922,1884262
1026922,2217087
1028030,401633
1028030,615598
1028030,616727
1028030,814090
1028030,1235193
1028030,1465017
1028030,1561188
1028626,504400
1028626,1208585
1030379,47209
1030379,59467
1030379,76005
1030379,146212
1030379,203983
1030379,225140
1030379,229330
1030379,260367
1030379,260485
1030379,264697
1030379,275951
1030379,309826
1030379,310433
1030379,340178
1030379,346728
1030379,369496
1030379,383533
1030379,426688
1030379,494825
1030379,494825
1030379,497986
1030379,497986
1030379,508128
1030379,514469
1030379,543106
1030379,543106
1030379,566611
1030379,566611
1030379,590337
1030379,608581
1030379,634172
1030379,678826
1030379,692773
1030379,693762
1030379,725379
1030379,733823
1030379,775963
1030379,777695
1030379,794116
1030379,832069
1030379,895946
1030379,916309
1030379,947274
1030379,952530
1030379,1033117
1030379,1039805
1030379,1039805
1030379,1085038
1030379,1091792
1030379,1140924
1030379,1180349
1030379,1182417
1030379,1186569
1030379,1201662
1030379,1214628
1030379,1263275
1030379,1307142
1030379,1323762
1030379,1336224
1030379,1344315
1030379,1360546
1030379,1401343
1030379,1404312
1030379,1419279
1030379,1463402
1030379,1479650
1030379,1552018
1030379,1614200
1030379,1631271
1030379,1633133
1030379,1653329
1030379,1717274
1030379,1734189
1030379,1745163
1030379,1843092
1030379,1889201
1030379,1896828
1030379,1922045
1030379,1937604
1030379,1939701
1030379,1939701
1030379,1944265
1030379,2000899
1030379,2019910
1030379,2025466
1030379,2072024
1030379,2087787
1030379,2087787
1030379,2087832
1030379,2103737
1030379,2165211
1030379,2221437
1030379,2245616
1031173,38946
1031173,38946
1031173,60385
1031173,87486
1031173,116224
1031173,247756
1031173,252481
1031173,252481
1031173,299690
1031173,309412
1031173,309412
1031173,317033
1031173,317033
1031173,318560
1031173,388101
1031173,388101
1031173,437256
1031173,437256
1031173,508179
1031173,570008
1031173,570008
1031173,598413
1031173,598413
1031173,648709
1031173,784272
1031173,852201
1031173,949736
1031173,1018121
1031173,1099669
1031173,1166517
1031173,1166517
1031173,1231454
1031173,1231454
1031173,1262839
1031173,1262839
1031173,1344764
1031173,1344764
1031173,1375205
1031173,1375205
1031173,1422144
1031173,1483954
1031173,1507926
1031173,1507926
1031173,1524121
1031173,1524372
1031173,1572644
1031173,1721317
1031173,1836240
1031173,1888303
1031173,1888303
1031173,2031463
1031173,2056841
1031173,2056841
1031173,2057272
1031173,2083912
1031173,2083912
1031173,2142566
1031173,2188329
1032254,6310
1032254,12892
1032254,31399
1032254,46610
1032254,56890
1032254,95192
1032254,99658
1032254,126159
1032254,160920
1032254,175269
1032254,180594
1032254,194239
1032254,232159
1032254,256392
1032254,272251
1032254,272342
1032254,301963
1032254,309578
1032254,319916
1032254,331199
1032254,340744
1032254,362203
1032254,379318
1032254,380282
1032254,383281
1032254,456640
1032254,471322
1032254,481927
1032254,487724
1032254,490415
1032254,494553
1032254,494685
1032254,518020
1032254,527066
1032254,527070
1032254,539793
1032254,573080
1032254,593191
1032254,600690
1032254,602791
1032254,615972
1032254,617089
1032254,638726
1032254,643100
1032254,659991
1032254,662380
1032254,667848
1032254,670192
1032254,694008
1032254,723241
1032254,775178
1032254,788206
1032254,791969
1032254,798895
1032254,806709
1032254,818670
1032254,834232
1032254,855122
1032254,881487
1032254,890420
1032254,906192
1032254,912170
1032254,931494
1032254,946077
1032254,964653
1032254,1012690
1032254,1023138
1032254,1027638
1032254,1072778
1032254,1143792
1032254,1157873
1032254,1161858
1032254,1168618
1032254,1180935
1032254,1188151
1032254,1191736
1032254,1194041
1032254,1226790
1032254,1226929
1032254,1226929
1032254,1229162
1032254,1230933
1032254,1230933
1032254,1287902
1032254,1292079
1032254,1331902
1032254,1362489
1032254,1365160
1032254,1368777
1032254,1392929
1032254,1402710
1032254,1404238
1032254,1405823
1032254,1419278
1032254,1437063
1032254,1438504
1032254,1440710
1032254,1453741
1032254,1455314
1032254,1480128
1032254,1485261
1032254,1507074
1032254,1515439
1032254,1515691
1032254,1529048
1032254,1542144
1032254,1571958
1032254,1581076
1032254,1597289
1032254,1597868
1032254,1642865
1032254,1653777
1032254,1661031
1032254,1670832
1032254,1673658
1032254,1684854
1032254,1684854
1032254,1692462
1032254,1693282
1032254,1700878
1032254,1703117
1032254,1703912
1032254,1710808
1032254,1721642
1032254,1733357
1032254,1742248
1032254,1793810
1032254,1812353
1032254,1819851
1032254,1838663
1032254,1889410
1032254,1911223
1032254,1938362
1032254,1950618
1032254,1984629
1032254,1987627
1032254,1989911
1032254,1993386
1032254,1998175
1032254,2014836
1032254,2014836
1032254,2035066
1032254,2057578
1032254,2066309
1032254,2082057
1032254,2083121
1032254,2092016
1032254,2114276
1032254,2114327
1032254,2117216
1032254,2165403
1032254,2198578
1032254,2198939
1032254,2209157
1032254,2231097
1032254,2231097
1032254,2240985
1033228,489333
1033228,489333
1033228,489333
1033228,489333
1033228,489333
